Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean UMI Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000137834,SMAD6,0.0,-1.8546748059844393,0.48535741624996687,0.0034497567224612601,3.496814390503137,0.049784956772614165,0.0,-1.129706117219774,0.90210697305852394,0.0,4.0279223541718432,1.0
ENSG00000166949,SMAD3,0.049658191399996027,-0.68017707475230349,0.14350477606340195,0.095903236884423038,0.8219663862647848,0.034781504452714107,0.062734071348567941,-0.16318082177086302,0.94454284061261462,0.0,-1.5570401465493133,1.0
ENSG00000103591,AAGAB,0.064300991428199977,-0.49210472659973137,0.31511527050539595,0.068995134449225198,-0.33080343544697355,0.5417916186071331,0.11740233352374858,0.79921078471874285,0.05512233129773602,0.14539437465592311,1.0408614098793416,1.0
ENSG00000103599,IQCH,0.00063664347948712849,-0.26971230526328327,1.0,0.0,-1.4100762051053817,0.52892556941806812,0.002688603057795769,2.4552563835013821,0.20542142399574603,0.0,4.2909567600056358,1.0
ENSG00000259673,IQCH-AS1,0.0063664347948712849,-0.76447699701286176,0.46409881149974108,0.007589464789414772,-0.41007620510538167,0.72002023929271997,0.017027819366039872,1.3177528597514465,0.10599341149753395,0.0,1.2553328502749155,1.0
ENSG00000189227,C15orf61,0.16807387858460193,0.090138272767832373,0.91495500197536261,0.086933869406023753,-1.2053719320170115,0.00087301059055348428,0.25452108947133278,0.99168899029487889,0.006046961840840177,0.048464791551974376,-1.2008963363240377,1.0
ENSG00000270964,RP11-502I4.3,0.002546573917948514,-0.53274671109707672,0.70013229890096174,0.002069854033476756,-0.78858782835911256,0.53027756530611425,0.0071696081541220511,1.6251813849436942,0.16089901147955646,0.0,2.6128848548929993,1.0
ENSG00000137764,MAP2K5,0.064300991428199977,0.28377196398470428,0.6071474488021481,0.045536788736488636,-0.46500241560897582,0.35857592576429559,0.064526473387098451,0.25276351960263899,0.71983076047798744,0.0,-1.2940057407155194,1.0
ENSG00000188779,SKOR1,0.0,-0.85467480598443935,0.7849460863040304,0.00068995134449225206,0.91185188978198006,0.74447854905559863,0.00089620101926525639,1.4552563835013821,0.72877011905262057,0.0,5.0279223541718432,1.0
ENSG00000245719,RP11-34F13.2,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000033800,PIAS1,0.22155193086152072,-0.25517097944188993,0.62546085406167606,0.28425995393080783,0.30952822839938654,0.46231710319440705,0.2464552802979455,-0.01364798775619791,1.0,0.072697187327961557,-1.4039234327935546,1.0
ENSG00000129007,CALML4,0.002546573917948514,-4.5327467110970767,4.0004630183644057e-16,0.12971085276454339,5.4740943140030529,6.5210539050524353e-34,0.002688603057795769,-4.1372006537666985,1.5667623039711908e-10,0.0,-1.0018249892222091,1.0
ENSG00000260007,RP11-315D16.2,0.0,-0.85467480598443935,1.0,0.0013799026889845041,2.4968143905031361,0.31474055767756021,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000128973,CLN6,0.042655113125637613,-0.43963730670559542,0.42142236852605125,0.075894647894147724,0.92490804260742632,0.017628306380050505,0.037640442809140764,-0.59421229276291765,0.34965375164308249,0.0,-1.1684748586316607,1.0
ENSG00000169018,FEM1B,0.059844487071790083,-0.23123815744864817,0.75224630638318812,0.078654453272116731,0.39101972648053973,0.40989558369428464,0.062734071348567941,-0.10235562907481954,1.0,0.0,-1.5112364569361887,1.0
ENSG00000103647,CORO2B,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000140350,ANP32A,0.30558887015382169,-0.59104040220442688,0.12375897178530468,0.48089608711109966,0.41495520164789346,0.25930459942921147,0.44003470045924087,0.1798131909765075,0.75978963552318757,0.31502114508783341,-0.28452846241199525,1.0
ENSG00000258484,SPESP1,0.0,-0.85467480598443935,0.77793918007859142,0.0013799026889845041,2.4968143905031361,0.27864348566134811,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000212766,EWSAT1,0.00063664347948712849,0.73028769473671673,1.0,0.0,-0.67311061093917601,0.74447854905559863,0.0,-0.12970611721977399,1.0,0.024232395775987188,6.6128848548929993,0.26948076277663352
ENSG00000138604,GLCE,0.02546573917948514,-0.32155123678290209,0.66632594970967129,0.038637275291566117,0.63621744716855311,0.2166937910732116,0.024197427520161921,-0.35209853855622253,0.71119722941759389,0.024232395775987188,0.65868854450612346,1.0
ENSG00000137807,KIF23,0.00063664347948712849,-0.85467480598443935,0.66632594970967129,0.0013799026889845041,0.1748862956157744,1.0,0.002688603057795769,1.4552563835013821,0.45628284688854348,0.0,3.8055299328353955,1.0
ENSG00000137818,RPLP1,46.093624558347592,0.60105364008517803,0.074469990133026617,29.588563408550229,-0.42996120039604691,0.26288851607232783,32.362715006687672,-0.22179892085494224,0.73989369565338547,4.6041551974375654,-3.0176729386471641,1.0
ENSG00000259641,PCAT29,0.00063664347948712849,-1.2697123052632833,0.54444008802503518,0.0013799026889845041,-0.31054053155446759,0.89518669821298136,0.0044810050963262817,2.0402188842225382,0.14865585636365719,0.0,3.4429598534506871,1.0
ENSG00000140332,TLE3,0.058571200112815823,-1.0748494020710688,0.007423767441876704,0.19870598721376859,2.0755503168594052,2.5377837440008419e-10,0.030470834655018715,-1.9966611814786095,1.9530588601649277e-05,0.048464791551974376,-0.49912017062013136,1.0
ENSG00000137831,UACA,0.0057297913153841569,-1.2331864292381693,0.12662002039838469,0.022768394368244318,2.0924241354238013,0.00064971203278307789,0.00089620101926525639,-3.0993324681762555,0.0030616881112760625,0.096929583103948752,3.4753813311430646,0.18320698198453333
ENSG00000166173,LARP6,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000137821,LRRC49,0.0,-1.2697123052632833,0.55541461983840856,0.002069854033476756,2.9118518897819801,0.11887342052260433,0.0,-0.54474361649861791,0.831064661896178,0.0,4.6128848548929993,1.0
ENSG00000129028,THAP10,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000278570,NR2E3,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000066933,MYO9A,0.038835252248714841,-0.12287091693401209,0.94875895945736299,0.038637275291566117,-0.12562281563668254,0.92598535752934419,0.049291056059589097,0.37996825619714425,0.5809673238275288,0.0,-0.82174337274372533,1.0
ENSG00000166192,SENP8,0.00063664347948712849,-1.0770672273208888,0.7247312401354068,0.0027598053779690082,1.2337799846693418,0.49952114984809987,0.0017924020385305128,0.45525638350138209,1.0,0.0,3.6128848548929993,1.0
ENSG00000067225,PKM,0.85310226251275223,-0.57105333975386374,0.13244034227507873,1.4613169476345897,0.65780981320937471,0.049796247786108493,0.71964941847000086,-0.80133372898521682,0.068029723117071242,9.2810075822030917,3.1405324778314521,0.0019659864676473664
ENSG00000137817,PARP6,0.07321400014101978,-0.29437435949755253,0.61233964705585509,0.075894647894147724,-0.20662158009787568,0.74447854905559863,0.10933652435036127,0.55856710074367744,0.24365047965545872,0.072697187327961557,0.16994135904427088,1.0
ENSG00000261460,RP11-106M3.3,0.003819860876922771,0.078210998157023148,1.0,0.00068995134449225206,-2.0881481102180199,0.083105131480377167,0.0080658091733873064,1.7771844783887438,0.12362383631771905,0.0,2.5254220136426602,1.0
ENSG00000140488,CELF6,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000213614,HEXA,0.14069820896665541,-0.79947698553191859,0.033782052923921002,0.17731749553450876,-0.31771218695672276,0.52578711495149144,0.34145258834006265,1.1227921277670885,0.0011225456861963556,0.048464791551974376,-1.5503454939753047,1.0
ENSG00000260339,HEXA-AS1,0.0,-0.85467480598443935,0.75909870926269951,0.00068995134449225206,0.91185188978198006,1.0,0.00089620101926525639,1.4552563835013821,0.72911159777133272,0.0,5.0279223541718432,1.0
ENSG00000261423,RP11-1007O24.3,0.0,-2.8546748059844402,0.063691504717704239,0.0041397080669535119,1.1342443111184286,0.45028969120830853,0.0044810050963262817,1.2328639621649344,0.4694400895917733,0.0,3.0279223541718432,1.0
ENSG00000261187,RP11-1007O24.2,0.0,-1.5916404001506468,0.6071474488021481,0.0027598053779690082,3.2337799846693418,0.078487701062455451,0.0,-0.86667171138597965,0.86913992157481756,0.0,4.2909567600056358,1.0
ENSG00000166233,ARIH1,0.065574278387174237,-0.66202972804204396,0.13312441639659411,0.1166017772191906,0.62775586842035658,0.10851516739190822,0.090516302945790897,0.024393917060855141,1.0,0.048464791551974376,-0.34904710427348107,1.0
ENSG00000259783,RP11-1006G14.2,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000140463,BBS4,0.01655273046666534,-0.0066778994294898197,1.0,0.0096593188228915293,-1.0141475287742434,0.11498977760963061,0.025989829558692435,0.9698295563311401,0.11378277384784918,0.024232395775987188,1.4836018379480329,1.0
ENSG00000159322,ADPGK,0.12287219154101581,-0.75726230432649544,0.050113095398030758,0.22837389502693542,0.62155540394372855,0.081613402201589233,0.18909841506496908,0.14425784877227832,0.83500562804760092,0.024232395775987188,-1.9106771011640138,1.0
ENSG00000260898,ADPGK-AS1,0.00063664347948712849,-1.5916404001506468,0.28270436920952724,0.0041397080669535119,1.3972787169522229,0.25682339251499026,0.002688603057795769,0.45525638350138209,0.96298249822825299,0.0,3.1534532362557011,1.0
ENSG00000067141,NEO1,0.018462660905126726,0.42772492471628532,0.6071474488021481,0.002069854033476756,-3.0654280337179367,1.0001573023346509e-05,0.02957463363575346,1.4983251053932678,0.0075953457884215397,0.0,0.56849073553454588,1.0
ENSG00000156642,NPTN,0.085310226251275226,-1.2069171785273873,0.001126715814268124,0.1855969116684158,0.41123865879706223,0.31045192891688989,0.16041998244848088,0.064466430469214853,0.99722337992391674,1.6478029127671288,3.5340572384706723,0.00041884413198106679
ENSG00000103855,CD276,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000261801,LOXL1-AS1,0.011459582630768314,0.65628711329294021,0.46471286236630932,0.0,-4.336075623661606,1.5246949666347513e-05,0.017027819366039872,1.5292569649451586,0.038895690499226483,0.0,1.3649573414494132,1.0
ENSG00000129038,LOXL1,0.0063664347948712849,2.604756812652858,0.013386953220333841,0.0,-2.7885878283591126,0.051155978297883466,0.0017924020385305128,-0.41921273441475826,0.97661527269680892,0.0,2.9124451367519066,1.0
ENSG00000067221,STOML1,0.015916086987178214,0.0044626581757105654,1.0,0.01379902688984504,-0.28079318816041621,0.78466797014902645,0.019716422423835641,0.4552563835013812,0.64534490589595883,0.0,0.52542201364266017,1.0
ENSG00000140464,PML,0.076397217538455423,-0.81845461807168629,0.04086161648814287,0.16144861461118698,0.88147824073846159,0.011499003271724076,0.10575172027330025,-0.12565928415707228,0.99369925069447751,0.024232395775987188,-1.2728115184463964,1.0
ENSG00000167178,ISLR2,0.00063664347948712849,0.14532519401556065,1.0,0.0,-1.0881481102180199,0.74447854905559863,0.0017924020385305128,2.0402188842225382,0.42034797250625194,0.0,4.6128848548929993,1.0
ENSG00000138623,SEMA7A,0.0089130087128197998,0.38925077690164933,0.75606301509154517,0.0027598053779690082,-1.624201010458231,0.056833439413112537,0.010754412231183076,0.76337867886371402,0.4714910248605455,0.048464791551974376,3.24365104522728,0.61083839340875723
ENSG00000138629,UBL7,0.14388142636409104,-0.37390115553525494,0.43995549157817498,0.17455769015653977,0.05191363612480826,0.98005803853391205,0.20971103850806999,0.42488273445786273,0.36504309464572859,0.0,-2.866895409136101,1.0
ENSG00000247240,UBL7-AS1,0.028648956576920785,-0.26971230526328416,0.73905877455578928,0.024148297057228821,-0.59064845074720296,0.27928694826478107,0.050187257078854353,0.94829639478149819,0.057876394336581927,0.0,-0.48514722806752797,1.0
ENSG00000179361,ARID3B,0.029285600056407912,-0.37333493633744119,0.59530889185189073,0.035877469913597103,0.069916736014231873,1.0,0.03853664382840602,0.21424828399758677,0.83246324892756218,0.12116197887993593,2.0481002361094736,0.7169496395818753
ENSG00000179335,CLK3,0.10886603499229898,-0.22282591763244763,0.72155615646684645,0.11867163125266735,-0.028559313928219865,1.0,0.13891115798611472,0.29357537615397744,0.58926633377016047,0.12116197887993593,0.23495135027689473,1.0
ENSG00000275527,CTD-3154N5.2,0.0,-0.26971230526328327,1.0,0.0,-0.088148110218019937,1.0,0.00089620101926525639,2.4552563835013821,0.52752524719320759,0.0,5.6128848548929993,1.0
ENSG00000260919,CTD-3154N5.1,0.00063664347948712849,-0.26971230526328327,1.0,0.0013799026889845041,0.91185188978198006,0.81889760470982442,0.00089620101926525639,0.45525638350138209,1.0,0.0,4.2909567600056358,1.0
ENSG00000179151,EDC3,0.031195530494869297,0.39686396101152521,0.57455356270625324,0.02000858899027531,-0.55629694595642665,0.36859446690387326,0.02957463363575346,0.23893847657461809,0.8326637009178296,0.0,-0.19447006716460535,1.0
ENSG00000103653,CSK,0.31004537451023156,-0.76103973387320956,0.034413122931794188,0.5616203944166932,0.55322091193217493,0.10668499672188597,0.47857134428764692,0.14687482045196676,0.82986537290896445,0.55734510284770533,0.35549701220034735,1.0
ENSG00000140474,ULK3,0.073850643620506903,0.1997729780379367,0.75909870926269951,0.031047810502151343,-1.4714767497695256,0.00034775120355133842,0.10933652435036127,1.0490427346095443,0.010030045865458942,0.024232395775987188,-0.53686226461168296,1.0
ENSG00000140497,SCAMP2,0.2858529222897207,-0.26810841956069376,0.6071474488021481,0.29115946737573034,-0.21850264035830635,0.6877316329058687,0.4104600668234874,0.49994520106142915,0.22949543330998104,0.43618312396776937,0.48360183794803291,1.0
ENSG00000178802,MPI,0.09040337408717225,1.2902461893279789,0.00044703115465926486,0.024838248401721073,-1.5440306617742463,0.00026119600167003021,0.053772061155915381,-0.097822056199988516,1.0,0.0,-1.2879819530877494,1.0
ENSG00000178761,FAM219B,0.052841408797431669,-0.20831176059914025,0.77944484186840102,0.044156886047504132,-0.55763339351924079,0.25204386580417765,0.085139096830199351,0.8210503637603761,0.06816118804731866,0.024232395775987188,-0.311927648712782,1.0
ENSG00000178741,COX5A,0.62072739249995035,-0.66877130592109901,0.060813127112281193,1.1039221511876032,0.62809110704034687,0.059429927168073944,0.87021118970656386,0.048032338745511605,1.0,0.048464791551974376,-3.5945362593210333,1.0
ENSG00000178718,RPP25,0.0070030782743584138,-0.077067227320887,1.0,0.0096593188228915293,0.64881748394818572,0.52820836529295412,0.0053772061155915379,-0.43782841258210592,0.8326637009178296,0.0,1.6128848548929993,1.0
ENSG00000198794,SCAMP5,0.015916086987178214,3.8457649121566533,9.2018564461713424e-07,0.0013799026889845041,-2.2036253276379565,0.01755790626405564,0.0,-3.3520985385562216,0.0071249139780464044,0.0,1.8055299328353946,1.0
ENSG00000138621,PPCDC,0.015916086987178214,-1.9091225900068158,1.9998480552605928e-05,0.083484112683562497,1.7981951079864134,1.3762912684334614e-06,0.035848040770610254,-0.38686395671689944,0.62298800653725961,0.0,-0.93400960499463803,1.0
ENSG00000167173,C15orf39,0.042018469646150483,-2.5655668885407525,2.3646146998097233e-12,0.3808531421597231,2.596722805314589,1.457065377568465e-17,0.080658091733873075,-1.3452880064393296,0.0019334520723632174,0.36348593663980783,1.1432430376534832,1.0
ENSG00000140365,COMMD4,0.075123930579481163,-0.65101894722957798,0.1314947115509871,0.097283139573407534,-0.10330791738902567,0.94528338259014133,0.14966557021729782,0.81966780971025743,0.044202812018762347,0.024232395775987188,-1.1252074047274911,1.0
ENSG00000275645,RP11-817O13.9,0.002546573917948514,1.0522157896240802,0.69306388586950574,0.00068995134449225206,-0.89550303227562367,0.66578178297497348,0.0017924020385305128,0.45525638350138209,1.0,0.0,3.6128848548929993,1.0
ENSG00000140398,NEIL1,0.026102382658972269,-0.38518952268321982,0.6071474488021481,0.007589464789414772,-2.4220488467714576,4.051838890716701e-06,0.070799880521955252,2.0492640238255442,1.2846035052470775e-06,0.0,-0.43150926446545412,1.0
ENSG00000140400,MAN2C1,0.039471895728201971,-1.0606167065402934,0.013189612114894493,0.10901231242977583,1.2939975075034491,0.00034850114467030485,0.052875860136650125,-0.42575558028153182,0.54761524143629337,0.0,-1.5163981620519675,1.0
ENSG00000260274,RP11-817O13.8,0.0133695130692297,0.38236439131640942,0.68472801473183931,0.007589464789414772,-0.75111312294044907,0.31658249460531473,0.011650613250448333,0.092686304116673668,1.0,0.072697187327961557,3.0893228988359867,0.368675487298255
ENSG00000169375,SIN3A,0.11141260891024748,-0.0099530314623503813,1.0,0.10694245839629907,-0.097366640247398273,0.94333591730071809,0.12188333862007486,0.17391009939064617,0.8168713158900307,0.048464791551974376,-0.6694313840955064,1.0
ENSG00000169410,PTPN9,0.042655113125637613,-1.0891400596214624,0.007196945770523832,0.093833382850946279,0.59203145785660949,0.1404384377976246,0.092308704984321407,0.48327075967097821,0.33973612885395571,0.0,-1.6492099904771806,1.0
ENSG00000169371,SNUPN,0.051568121838457409,0.38739998121370789,0.48642862235018974,0.037947323947073862,-0.30316100118886968,0.64480600260125276,0.041225246886201793,-0.10909583754448882,1.0,0.048464791551974376,0.68214751733011303,1.0
ENSG00000177971,IMP3,0.33614775716920386,0.015860374406262867,1.0,0.19525623049130733,-1.0586388680552974,0.0023282735981774959,0.52248519423164441,0.9779694003063707,0.0044936365517091216,0.024232395775987188,-2.8331645518235509,1.0
ENSG00000275454,CTD-2026K11.4,0.0089130087128197998,0.31525019545787281,0.83905461992640007,0.0041397080669535119,-1.0881481102180199,0.23058015273238466,0.011650613250448333,0.87029388278022601,0.38805960541739509,0.0,1.5254220136426602,1.0
ENSG00000173548,SNX33,0.0044565043564098999,-1.0770672273208879,0.22384275077741372,0.013109075545352789,1.2337799846693427,0.07625688664895898,0.0071696081541220511,-0.12970611721977399,1.0,0.0,1.4836018379480329,1.0
ENSG00000246877,DNM1P35,0.0019099304384613855,1.1453251940155607,0.60898918896651943,0.0013799026889845041,0.49681439050313614,1.0,0.0,-1.129706117219774,0.61729143579558332,0.0,4.0279223541718432,1.0
ENSG00000140367,UBE2Q2,0.089130087128197991,-0.70001656119543787,0.091728618190382416,0.11867163125266735,-0.096463378430023727,0.94812333502964596,0.18013640487231652,0.79605525248830666,0.046564333820991836,0.14539437465592311,0.41461522775672544,1.0
ENSG00000167196,FBXO22,0.043291756605124743,0.60999346101900453,0.22036888108120786,0.024148297057228821,-0.67311061093917601,0.20772965427581391,0.034055638732079743,0.026413084697507472,1.0,0.024232395775987188,0.46313773538831704,1.0
ENSG00000140374,ETFA,0.1852632525307544,-0.81966835615652656,0.031607295599920988,0.25459204611764102,-0.15853743810941801,0.81351737664616175,0.28768052718414727,0.097922952482820236,0.92274929577740328,3.9741129072618988,4.039627854824122,3.9737365057324297e-06
ENSG00000159556,ISL2,0.0,-2.0770672273208888,0.24892562426902207,0.0027598053779690082,1.6488174839481857,0.38305590845194554,0.0017924020385305128,0.71829078933517643,0.90137435241115804,0.0,3.8055299328353955,1.0
ENSG00000140386,SCAPER,0.067484208825635619,0.20496814044296219,0.75002190204496499,0.043466934703011877,-0.71019992967439638,0.11831718104347912,0.080658091733873075,0.55366008756237628,0.27744001541831614,0.0,-1.4094829581354555,1.0
ENSG00000117906,RCN2,0.20627248735382964,0.2672286805949291,0.58322811946584863,0.073134842516178716,-1.7260594908881353,1.0216304358330294e-06,0.30560454756945243,1.121564839298181,0.0011199846812180632,0.0,-2.9795721823750814,1.0
ENSG00000140368,PSTPIP1,0.11077596543076036,-0.98842619487326688,0.0067771343249775967,0.20767535469216786,0.33968499436591193,0.4122718212443463,0.24466287825941499,0.65544301045639664,0.10599341149753395,0.024232395775987188,-1.9359370535657519,1.0
ENSG00000140391,TSPAN3,0.1024996001974277,0.075784260762483679,0.96337729156868446,0.086243918061531505,-0.2957435296263875,0.57317017195603415,0.11471373046595282,0.29655863748232303,0.61252867708983294,0.024232395775987188,-1.0840826713412879,1.0
ENSG00000259652,RP11-797A18.3,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000173517,PEAK1,0.0095496521923069278,-1.7615654015929589,0.0014570361180848326,0.021388491679259814,-0.29760147584697005,0.72868529112481961,0.05197965911738487,1.7833105811855852,0.00016774141867692641,0.0,-0.10136066277312317,1.0
ENSG00000140382,HMG20A,0.031832173974356427,-0.45526795841935996,0.45552322266168888,0.033807615880120351,-0.31465664002669946,0.63337931977705453,0.058253066252241664,0.84143902010803995,0.087779034886248705,0.024232395775987188,0.24656264064718325,1.0
ENSG00000167202,TBC1D2B,0.024829095699998013,-0.78067422454066282,0.14470782233540788,0.053126253525903409,0.94932659520064266,0.028921194930002048,0.032263236693549226,-0.20565497045307346,0.90941816956675459,0.0,-0.64450298779965287,1.0
ENSG00000136425,CIB2,0.0044565043564098999,2.1453251940155607,0.12041076860289357,0.00068995134449225206,-1.2580731116603321,0.36774430475085501,0.00089620101926525639,-0.71466861794093006,0.74491176386701019,0.0,3.2909567600056358,1.0
ENSG00000166411,IDH3A,0.06621092186666136,-0.24196731478037936,0.70339832292453996,0.098663042262392045,0.69807259875023986,0.06967248951422636,0.054668262175180636,-0.55054923817982404,0.3615398662462424,0.024232395775987188,-0.65857817301137533,1.0
ENSG00000103740,ACSBG1,0.002546573917948514,-1.8057652055034925,0.13910752233426307,0.0027598053779690082,-1.624201010458231,0.18605810237537931,0.0,-3.5891377358570713,0.034551503972740101,0.58157749862369246,8.0868160432254115,5.8638676507752002e-09
ENSG00000140403,DNAJA4,0.010186295671794056,0.010395613929452097,1.0,0.013109075545352789,0.58992379489461744,0.47741018011683761,0.0071696081541220511,-0.54474361649861791,0.64740660984888609,0.0,1.153453236255702,1.0
ENSG00000140395,WDR61,0.10822939151281184,-0.36361244414476523,0.47294220691827143,0.14626968503235743,0.31117115531389361,0.48239276642452511,0.13622255492831897,0.13144364426907629,0.87726832539870658,0.0,-2.4505102263955103,1.0
ENSG00000277482,RP11-762H8.5,0.002546573917948514,1.0522157896240802,0.685202021276478,0.00068995134449225206,-0.89550303227562367,0.65753164158906119,0.0017924020385305128,0.45525638350138209,1.0,0.0,3.6128848548929993,1.0
ENSG00000136381,IREB2,0.11841568718460591,-0.33384264268299946,0.53681784492482332,0.14626968503235743,0.13480885624043903,0.79562952447440249,0.15773137939068513,0.27540350712945871,0.62246250226337252,0.048464791551974376,-0.96957079021758208,1.0
ENSG00000259474,RP11-650L12.1,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000188266,HYKK,0.0089130087128197998,4.6371782903452354,3.5235681395669493e-05,0.0,-2.9950387058265386,0.020654006194370085,0.0,-2.4516342121071366,0.1379455979441063,0.0,2.7059942592844797,1.0
ENSG00000041357,PSMA4,0.17698688729742174,-1.0464578014148445,0.0025057249173929454,0.44432866585301034,1.0404360958433927,0.00077815324435350993,0.27602991393369897,-0.12814897185448015,0.96748575176994434,0.072697187327961557,-1.6527301915914578,1.0
ENSG00000169684,CHRNA5,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000136378,ADAMTS7,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000185787,MORF4L1,0.98297753232812646,-0.048642137338805402,1.0,0.92660465565309447,-0.17358895388314766,0.74447854905559863,1.1112892638889178,0.20360136856684352,0.73380104127415535,1.6235705169911416,0.6891204407200846,1.0
ENSG00000103811,CTSH,0.16998380902306331,-1.7543699001887541,1.5701073524938754e-07,0.99559979010231969,3.0678569137845262,3.4425641047994984e-26,0.049291056059589097,-3.4788556808421611,3.2977107667680075e-16,0.024232395775987188,-3.1733847727554672,1.0
ENSG00000058335,RASGRF1,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000177699,RP11-16K12.1,0.00063664347948712849,0.73028769473671673,0.79396073003351109,0.00068995134449225206,0.91185188978198006,0.74447854905559863,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000166557,TMED3,0.1426081394051168,-0.43607069168540358,0.34257359825594202,0.16834812805610949,-0.073351108289939404,0.99413751782666449,0.19537182219982588,0.23286396216493355,0.69390758283671605,1.0177606225914619,2.6149833207769966,0.042031894066204424
ENSG00000136371,MTHFS,0.12223554806152867,-0.14077964126638376,0.86716601646545322,0.15592900385524897,0.4209877633080259,0.29010684918501606,0.10664792129256551,-0.37256264111593795,0.56654729179621699,0.1696267704319103,0.54142249233637507,1.0
ENSG00000259332,ST20-MTHFS,0.0076397217538455419,-1.0287042057594888,0.16200669696298836,0.012419124200860537,-0.088148110218019937,1.0,0.016131618346774613,0.45525638350138209,0.66911506008785293,0.1696267704319103,3.9981750107777914,0.013443515132820168
ENSG00000180953,ST20,0.0076397217538455419,-1.3506323006468506,0.047746512038399275,0.02345834571273657,0.99674078736849392,0.11026122224590444,0.0089620101926525635,-0.91820201202606366,0.31481504106077257,0.24232395775987187,4.2394264593655544,0.0037367319417912805
ENSG00000259642,ST20-AS1,0.01273286958974257,-0.26971230526328327,0.80066162317671097,0.015178929578829544,0.11348575095163049,0.9774886952261157,0.0071696081541220511,-1.129706117219774,0.18620629832250774,0.26655635353585905,4.5254220136426593,0.00021948599637050461
ENSG00000140379,BCL2A1,0.13687834808973262,-2.4784434205437873,4.6442299751821983e-13,1.3081477491573099,3.4975751050163528,2.1007464370460293e-32,0.086931498868729862,-2.9764757203907219,7.4799444602104474e-13,0.072697187327961557,-2.4962928484622751,1.0
ENSG00000086666,ZFAND6,0.098679739320504917,-0.82980013734541025,0.030085307977452104,0.17524764150103203,0.41035029975366699,0.30397593775272247,0.17386299773745972,0.34491027418459641,0.51098609339698575,0.26655635353585905,0.95944261628907657,1.0
ENSG00000103876,FAH,0.0070030782743584138,-2.2846626467292541,6.9845276025316745e-05,0.045536788736488636,1.5856236574609923,0.0009006307857762194,0.016131618346774613,-0.78866919938470748,0.35144379180239393,0.29078874931184623,3.7283620723129354,0.010225440037304539
ENSG00000136379,ABHD17C,0.00063664347948712849,-2.0770672273208879,0.12185481985280826,0.0041397080669535119,0.54928181039727253,0.79095119362337818,0.0062734071348567941,1.4552563835013812,0.26043585991085977,0.0,2.7059942592844797,1.0
ENSG00000103888,CEMIP,0.00063664347948712849,-0.26971230526328327,1.0,0.0,-1.4100762051053817,0.52892556941806812,0.0,-0.86667171138597965,0.8326637009178296,0.072697187327961557,7.6128848548930002,0.0006183244000823691
